gene1,gene2,lag,p-value
ACTL6A,AKT1,1,0.9811959198111267
ACTL6A,AKT3,1,0.7600044045168882
ACTL6A,ALAD,1,0.4218131062229475
ACTL6A,ALDH18A1,1,0.8673882975922438
ACTL6A,ALDH3A2,1,0.7828991206829922
ACTL6A,ALDH4A1,1,0.556276436321377
ACTL6A,ALDH5A1,1,0.8425169127246982
ACTL6A,ALDH7A1,1,0.9182991751208447
ACTL6A,ALDOA,1,0.9812285429100923
ACTL6A,ALDOB,1,0.6294720725807995
ACTL6A,ALG1,1,0.7442305928333965
ACTL6A,ALG11,1,0.3880151500812633
ACTL6A,ALG12,1,0.10110782834685302
ACTL6A,ALG13,1,0.6361213713746369
ACTL6A,ALG2,1,0.2648055275316499
ACTL6A,ALG3,1,0.7151040603659896
ACTL6A,ALG6,1,0.9181612612114535
ACTL6A,ALG8,1,0.3821021340704204
ACTL6A,ALG9,1,0.4747465000402464
ACTL6A,ALMS1,1,0.8382617028526712
ACTL6A,ALPL,1,0.4915640126116991
ACTL6A,ALX3,1,0.28244433554426807
ACTL6A,ALX4,1,0.03490193440195681
ACTL6A,AMER1,1,0.32834747937759584
ACTL6A,AMPD2,1,0.42077673550328315
ACTL6A,AMT,1,0.7550255166924816
ACTL6A,ANK3,1,0.6447183070416423
ACTL6A,ANKH,1,0.49600626474917875
ACTL6A,ANKRD11,1,0.5671258522651756
ACTL6A,ANO10,1,0.49734468206598687
ACTL6A,ANO5,1,0.7025489147784492
ACTL6A,ANTXR1,1,0.1962436583612404
ACTL6A,AP1S1,1,0.6705398778546612
ACTL6A,AP1S2,1,0.40013253118663905
ACTL6A,AP3B1,1,0.8608510700281075
ACTL6A,AP3B2,1,0.3417044643523937
ACTL6A,AP4B1,1,0.023744107617753148
ACTL6A,AP4E1,1,0.4993993453003152
ACTL6A,AP4M1,1,0.5316627571834794
ACTL6A,AP4S1,1,0.0275689701556626
ACTL6A,APOPT1,1,0.5903043255434304
ACTL6A,APTX,1,0.6450809517923545
ACTL6A,ARCN1,1,0.1498604573355637
ACTL6A,ARFGEF2,1,0.02753360894944633
ACVR1,AAAS,1,0.05735131775255005
ACVR1,AARS,1,0.014058159661844883
ACVR1,AASS,1,0.9407796482427653
ACVR1,ABCB11,1,0.9730932759628331
ACVR1,ABCC6,1,0.5681041226823886
ACVR1,ABCC9,1,0.18994491165466712
ACVR1,ABCD1,1,0.18573491389405877
ACVR1,ABCD4,1,0.33057739195808283
ACVR1,ABHD5,1,0.29682575844418085
ACVR1,ACAD9,1,0.422893718572399
ACVR1,ACADM,1,0.33472065990283095
ACVR1,ACADS,1,0.6257253265135327
ACVR1,ACADVL,1,0.998268953842793
ACVR1,ACAN,1,0.15322410726576519
ACVR1,ACAT1,1,0.3754977074924224
ACVR1,ACBD6,1,0.6340877744673893
ACVR1,ACO2,1,0.05978592539790271
ACVR1,ACOX1,1,0.3218415314289382
ACVR1,ACP5,1,0.6250791608295324
ACVR1,ACSL4,1,0.7004078338621492
ACVR1,ACTA2,1,0.06276668800795777
ACVR1,ACTB,1,0.19620860231049522
ACVR1,ACTG1,1,0.8784557014775005
ACVR1,ACTL6A,1,0.7864908938843018
ACVR1,ACY1,1,0.2162110588048075
ACVR1,ADA,1,0.09364250372089346
ACVR1,ADAR,1,0.09465855230419029
ACVR1,ADAT3,1,0.7502638777024832
ACVR1,ADCK3,1,0.3205785058056726
ACVR1,ADCY5,1,0.2510650214441046
ACVR1,ADGRG1,1,0.03695993366534763
ACVR1,ADGRG6,1,0.24705157611311762
ACVR1,ADK,1,0.78240547902111
ACVR1,ADNP,1,0.01090867840125316
ACVR1,ADPRHL2,1,0.5785829418886393
ACVR1,ADRA2B,1,0.9433038515707974
ACVR1,ADSL,1,0.9725546698128513
ACVR1,AFF2,1,0.16088859798404137
ACVR1,AFF4,1,0.3632819269513687
ACVR1,AFG3L2,1,0.8940150245133468
ACVR1,AGA,1,0.15662592982172083
ACVR1,AGL,1,0.7406469633899807
ACVR1,AGPS,1,0.39619047421387343
ACVR1,AGTR2,NaN,NaN
ACVR1,AGXT,1,0.9677047063010344
ACVR1,AHCY,1,0.3350825826396669
ACVR1,AHDC1,1,0.19879566380466163
ACVR1,AHI1,1,0.5308995275729697
ACVR1,AIFM1,1,0.2072175754391586
ACVR1,AIMP1,1,0.21351772849263984
ACVR1,AIPL1,1,0.21803381865872665
ACVR1,AIRE,1,0.14509405201235615
ACVR1,AK1,1,0.7905399631449653
ACVR1,AK2,1,0.6913920651274935
ACVR1,AKR1D1,1,0.05414439933804943
ACVR1,AKT1,1,0.03693795431021746
ACVR1,AKT3,1,0.3744637749333207
ACVR1,ALAD,1,0.8619877476203648
ACVR1,ALDH18A1,1,0.15086844560869764
ACVR1,ALDH3A2,1,0.1755676068768215
ACVR1,ALDH4A1,1,0.5123794930126473
ACVR1,ALDH5A1,1,0.5229042218762866
ACVR1,ALDH7A1,1,0.5651223979095784
ACVR1,ALDOA,1,0.3482144933178522
ACVR1,ALDOB,1,0.5123965775279271
ACVR1,ALG1,1,0.4630554260833108
ACVR1,ALG11,1,0.9124529382157892
ACVR1,ALG12,1,0.3635954165920651
ACVR1,ALG13,1,0.2352132553948527
ACVR1,ALG2,1,0.16906170625644473
ACVR1,ALG3,1,0.42521432667898995
ACVR1,ALG6,1,0.7508282860984224
ACVR1,ALG8,1,0.06550989311234502
ACVR1,ALG9,1,0.8257350002834296
ACVR1,ALMS1,1,0.33189564652758663
ACVR1,ALPL,1,0.2713443576450806
ACVR1,ALX3,1,0.10545005832502163
ACVR1,ALX4,1,0.47048436154624984
ACVR1,AMER1,1,0.19925605049312436
ACVR1,AMPD2,1,0.10799063098208757
ACVR1,AMT,1,0.4561740914652212
ACVR1,ANK3,1,0.34491755640996946
ACVR1,ANKH,1,0.040209198581958934
ACVR1,ANKRD11,1,0.19166312407860664
ACVR1,ANO10,1,0.008408439569236885
ACVR1,ANO5,1,0.40230461672348355
ACVR1,ANTXR1,1,0.21362737771153165
ACVR1,AP1S1,1,0.03004371610033183
ACVR1,AP1S2,1,0.3618228132143687
ACVR1,AP3B1,1,0.4275735174002943
ACVR1,AP3B2,1,0.8258157662357452
ACVR1,AP4B1,1,0.9317880943157223
ACVR1,AP4E1,1,0.5089787386030493
ACVR1,AP4M1,1,0.003048526258249745
ACVR1,AP4S1,1,0.23405504109907332
ACVR1,APOPT1,1,0.41181069783421775
ACVR1,APTX,1,0.5296347929375937
ACVR1,ARCN1,1,0.28685165204463875
ACVR1,ARFGEF2,1,0.7208545322403894
ACY1,AAAS,1,0.35106035201358443
ACY1,AARS,1,0.39240753028438463
ACY1,AASS,1,0.3916216850930298
ACY1,ABCB11,1,0.04714100741300451
ACY1,ABCC6,1,0.45517066361872044
ACY1,ABCC9,1,0.0042799952714303756
ACY1,ABCD1,1,0.011762415045398197
ACY1,ABCD4,1,0.5420011656407263
ACY1,ABHD5,1,0.009432392639049915
ACY1,ACAD9,1,0.12357505671718083
ACY1,ACADM,1,0.5183257829178319
ACY1,ACADS,1,0.16314635174433675
ACY1,ACADVL,1,0.3922013649999006
ACY1,ACAN,1,0.6567407840485231
ACY1,ACAT1,1,0.5264746321594918
ACY1,ACBD6,1,0.694186449051951
ACY1,ACO2,1,0.19914208041942327
ACY1,ACOX1,1,0.7625436254018145
ACY1,ACP5,1,0.4585150663675179
ACY1,ACSL4,1,0.3062439292058758
ACY1,ACTA2,1,0.2240517199817947
ACY1,ACTB,1,0.8046696809774769
ACY1,ACTG1,1,0.07487810443658593
ACY1,ACTL6A,1,0.7389727266295192
ACY1,ACVR1,1,0.2384704351059733
ACY1,ADA,1,0.6209181075331367
ACY1,ADAR,1,0.09207117281991262
ACY1,ADAT3,1,0.41430400006566204
ACY1,ADCK3,1,0.2536570561901087
ACY1,ADCY5,1,0.3660609619813252
ACY1,ADGRG1,1,0.605578791229643
ACY1,ADGRG6,1,0.6665532213128911
ACY1,ADK,1,0.38340048885841077
ACY1,ADNP,1,0.24534765693346977
ACY1,ADPRHL2,1,0.16205439329403495
ACY1,ADRA2B,1,0.006201616529127713
ACY1,ADSL,1,0.7542661107094735
ACY1,AFF2,1,0.4399549532066531
ACY1,AFF4,1,0.5620986253968046
ACY1,AFG3L2,1,0.6350419753826689
ACY1,AGA,1,0.12343828610511617
ACY1,AGL,1,0.9998625309182898
ACY1,AGPS,1,0.953583497095982
ACY1,AGTR2,NaN,NaN
ACY1,AGXT,1,0.5940371681344265
ACY1,AHCY,1,0.4577462298805925
ACY1,AHDC1,1,0.35011640031968466
ACY1,AHI1,1,0.6727836873665788
ACY1,AIFM1,1,0.279364118129847
ACY1,AIMP1,1,0.3098751366044205
ACY1,AIPL1,1,0.44868999335000986
ACY1,AIRE,1,0.9169719561930396
ACY1,AK1,1,0.809607054010175
ACY1,AK2,1,0.8184838663263782
ACY1,AKR1D1,1,0.04617591036585122
ACY1,AKT1,1,0.3428193419084165
ACY1,AKT3,1,0.7469350927320502
ACY1,ALAD,1,0.7018080656063743
ACY1,ALDH18A1,1,0.20601204211141946
ACY1,ALDH3A2,1,0.15610089765526095
ACY1,ALDH4A1,1,0.11423088622649638
ACY1,ALDH5A1,1,0.9532554454253475
ACY1,ALDH7A1,1,0.8558012698245822
ACY1,ALDOA,1,0.26117935405593823
ACY1,ALDOB,1,0.3478699456972502
ACY1,ALG1,1,0.9579380112424286
ACY1,ALG11,1,0.5830011460257174
ACY1,ALG12,1,0.2753814442251329
ACY1,ALG13,1,0.32216091526670043
ACY1,ALG2,1,0.795836846771489
ACY1,ALG3,1,0.8825093500883406
ACY1,ALG6,1,0.7583439573125249
ACY1,ALG8,1,0.49141903522961294
ACY1,ALG9,1,0.8980428952911172
ACY1,ALMS1,1,0.927783589982165
ACY1,ALPL,1,0.5997898929113502
ACY1,ALX3,1,0.3180159732674264
ACY1,ALX4,1,0.39101659287867574
ACY1,AMER1,1,0.02881410622420603
ACY1,AMPD2,1,0.2524896964686327
ACY1,AMT,1,0.9619658308460483
ACY1,ANK3,1,0.14126703497118392
ACY1,ANKH,1,0.16048427023796114
ACY1,ANKRD11,1,0.19349868421772748
ACY1,ANO10,1,0.5331379248191557
ACY1,ANO5,1,0.11089759962715222
ACY1,ANTXR1,1,0.7733649878014055
ACY1,AP1S1,1,0.07878582358012853
ACY1,AP1S2,1,0.3296811780984221
ACY1,AP3B1,1,0.6746890158238756
ACY1,AP3B2,1,0.7095277536103667
ACY1,AP4B1,1,0.611969856408026
ACY1,AP4E1,1,0.14235910395339862
ACY1,AP4M1,1,0.08153108960034425
ACY1,AP4S1,1,0.5629833486236633
ACY1,APOPT1,1,0.4366526514421778
ACY1,APTX,1,0.49888229108057275
ACY1,ARCN1,1,0.4744599727590054
ACY1,ARFGEF2,1,0.03365337429797098
ADA,AAAS,1,0.5498181835036028
ADA,AARS,1,0.004822573559181132
ADA,AASS,1,0.20847072871863231
ADA,ABCB11,1,0.007346520410378716
ADA,ABCC6,1,0.21047242952854403
ADA,ABCC9,1,0.4583786492079131
ADA,ABCD1,1,0.3210454743792927
ADA,ABCD4,1,0.7813165513139265
ADA,ABHD5,1,0.1978352490948985
ADA,ACAD9,1,0.28047336235163434
ADA,ACADM,1,0.26077364003174536
ADA,ACADS,1,0.14120904300356868
ADA,ACADVL,1,0.14889039662352974
ADA,ACAN,1,0.0993127658255505
ADA,ACAT1,1,0.7962633404840198
ADA,ACBD6,1,0.6111030820779882
ADA,ACO2,1,0.022219621877013623
ADA,ACOX1,1,0.9398159679068122
ADA,ACP5,1,0.24001364391609573
ADA,ACSL4,1,0.060525734184908246
ADA,ACTA2,1,0.04459708255295397
ADA,ACTB,1,0.5697890905814975
ADA,ACTG1,1,0.09696963660411016
ADA,ACTL6A,1,0.5760534391875671
ADA,ACVR1,1,0.018655052818632608
ADA,ACY1,1,0.9465019569219019
ADA,ADAR,1,0.16938122176791884
ADA,ADAT3,1,0.9094474702699937
ADA,ADCK3,1,0.002069329688562199
ADA,ADCY5,1,0.6209902876673792
ADA,ADGRG1,1,0.33782903285208377
ADA,ADGRG6,1,0.3008941614349286
ADA,ADK,1,0.38482018445278987
ADA,ADNP,1,0.2808581248086915
ADA,ADPRHL2,1,0.0391848002607085
ADA,ADRA2B,1,0.07745951479455365
ADA,ADSL,1,0.5443111235704899
ADA,AFF2,1,0.5871122718871868
ADA,AFF4,1,0.8275225342954539
ADA,AFG3L2,1,0.47423710478339537
ADA,AGA,1,0.5096340246827925
ADA,AGL,1,0.7101879318429292
ADA,AGPS,1,0.9182511716645765
ADA,AGTR2,NaN,NaN
ADA,AGXT,1,0.3145665552718563
ADA,AHCY,1,0.7425182423066238
ADA,AHDC1,1,0.5863283528876083
ADA,AHI1,1,0.6827242074281479
ADA,AIFM1,1,0.8840984640762763
ADA,AIMP1,1,0.7607066926258902
ADA,AIPL1,1,0.36255258555365577
ADA,AIRE,1,0.9522974364973285
ADA,AK1,1,0.48350097648938345
ADA,AK2,1,0.6657717339418534
ADA,AKR1D1,1,0.19462554753764122
ADA,AKT1,1,0.06490840410823606
ADA,AKT3,1,0.5061508523797966
ADA,ALAD,1,0.9413199502311087
ADA,ALDH18A1,1,0.47334669583038463
ADA,ALDH3A2,1,0.5080864598294285
ADA,ALDH4A1,1,0.20641305541209107
ADA,ALDH5A1,1,0.7813080784133295
ADA,ALDH7A1,1,0.9177009456650218
ADA,ALDOA,1,0.023449274812654873
ADA,ALDOB,1,0.5653325763037613
ADA,ALG1,1,0.7506867428415552
ADA,ALG11,1,0.7873974488424261
ADA,ALG12,1,0.1633216133113782
ADA,ALG13,1,0.730462559236766
ADA,ALG2,1,0.3730990374553573
ADA,ALG3,1,0.9338333033816656
ADA,ALG6,1,0.5947857435601924
ADA,ALG8,1,0.8957046982425318
ADA,ALG9,1,0.8070459944826088
ADA,ALMS1,1,0.9128672586551837
ADA,ALPL,1,0.2503310093965549
ADA,ALX3,1,0.0597429372496345
ADA,ALX4,1,0.41703981743128243
ADA,AMER1,1,0.24395714803617857
ADA,AMPD2,1,0.4808208315240529
ADA,AMT,1,0.8191683437625814
ADA,ANK3,1,0.10370419313764388
ADA,ANKH,1,0.27372508617116176
ADA,ANKRD11,1,0.7177758849657271
ADA,ANO10,1,0.15259207804205058
ADA,ANO5,1,0.414744751570747
ADA,ANTXR1,1,0.024169230644862507
ADA,AP1S1,1,0.16190267522146373
ADA,AP1S2,1,0.15419331315722973
ADA,AP3B1,1,0.9399616674082174
ADA,AP3B2,1,0.9741014963157069
ADA,AP4B1,1,0.8849743894358091
ADA,AP4E1,1,0.11988313060735527
ADA,AP4M1,1,0.33949233768371195
ADA,AP4S1,1,0.762758852059253
ADA,APOPT1,1,0.6968128752349163
ADA,APTX,1,0.6126810002569851
ADA,ARCN1,1,0.5319956196286801
ADA,ARFGEF2,1,0.10349348817994133
ADAR,AAAS,1,0.10755310138539519
ADAR,AARS,1,0.3426586160068678
ADAR,AASS,1,0.05791450514732818
ADAR,ABCB11,1,0.5375202356781968
ADAR,ABCC6,1,0.8234146481890393
ADAR,ABCC9,1,0.2942196157452364
ADAR,ABCD1,1,0.6843803454168363
ADAR,ABCD4,1,0.01259523281514969
ADAR,ABHD5,1,0.6644126861162258
ADAR,ACAD9,1,0.33110955454967095
ADAR,ACADM,1,0.9829175394772758
ADAR,ACADS,1,0.4549908364326151
ADAR,ACADVL,1,0.725223857951922
ADAR,ACAN,1,0.06942654318485998
ADAR,ACAT1,1,0.3106612728071263
ADAR,ACBD6,1,0.2308971245760592
ADAR,ACO2,1,0.16800794392705548
ADAR,ACOX1,1,0.5169076570229145
ADAR,ACP5,1,0.31460401501219615
ADAR,ACSL4,1,0.6636978303059612
ADAR,ACTA2,1,0.1460748175744803
ADAR,ACTB,1,0.7046051793866508
ADAR,ACTG1,1,0.5514125692198375
ADAR,ACTL6A,1,0.16855624926814658
ADAR,ACVR1,1,0.24035975350905048
ADAR,ACY1,1,0.21771605271346497
ADAR,ADA,1,0.05522031347127355
ADAR,ADAT3,1,0.46108011236061935
ADAR,ADCK3,1,0.2808843215506666
ADAR,ADCY5,1,0.10490341409320651
ADAR,ADGRG1,1,0.9296373376349317
ADAR,ADGRG6,1,0.22346822351866846
ADAR,ADK,1,0.4659104449485407
ADAR,ADNP,1,0.06610916929374162
ADAR,ADPRHL2,1,0.03612471630649166
ADAR,ADRA2B,1,0.5772471553931
ADAR,ADSL,1,0.06000952170814487
ADAR,AFF2,1,0.9297550864303998
ADAR,AFF4,1,0.1959079761564748
ADAR,AFG3L2,1,0.3801410876388447
ADAR,AGA,1,0.17943652908597665
ADAR,AGL,1,0.8660291029973171
ADAR,AGPS,1,0.2893283869870103
ADAR,AGTR2,NaN,NaN
ADAR,AGXT,1,0.8354107503269578
ADAR,AHCY,1,0.20757313835823016
ADAR,AHDC1,1,0.6684230512707845
ADAR,AHI1,1,0.34254393224223434
ADAR,AIFM1,1,0.1653541581463483
ADAR,AIMP1,1,0.19802939255691973
ADAR,AIPL1,1,0.045533186941868226
ADAR,AIRE,1,0.42011166837054853
ADAR,AK1,1,0.763585380293673
ADAR,AK2,1,0.2457175383001452
ADAR,AKR1D1,1,0.036487828857997694
ADAR,AKT1,1,0.9063622845475452
ADAR,AKT3,1,0.9261606848596314
ADAR,ALAD,1,0.9379473884564673
ADAR,ALDH18A1,1,0.05086004932937781
ADAR,ALDH3A2,1,0.1949902209838211
ADAR,ALDH4A1,1,0.3636135731757735
ADAR,ALDH5A1,1,0.4437532188397546
ADAR,ALDH7A1,1,0.3073443561920758
ADAR,ALDOA,1,0.05177375296093171
ADAR,ALDOB,1,0.36257144499769467
ADAR,ALG1,1,0.8605997002302841
ADAR,ALG11,1,0.6909432111640145
ADAR,ALG12,1,0.09571908131777794
ADAR,ALG13,1,0.21285667960510782
ADAR,ALG2,1,0.018499263420192983
ADAR,ALG3,1,0.30773889144914546
ADAR,ALG6,1,0.01828157771597126
ADAR,ALG8,1,0.09881322925293397
ADAR,ALG9,1,0.7393664439964921
ADAR,ALMS1,1,0.5482454266423368
ADAR,ALPL,1,0.20243091260731944
ADAR,ALX3,1,0.06607390475232679
ADAR,ALX4,1,0.09038934054575627
ADAR,AMER1,1,0.08201643213242046
ADAR,AMPD2,1,0.6458383244927057
ADAR,AMT,1,0.2390027819593167
ADAR,ANK3,1,0.37269591364831367
ADAR,ANKH,1,0.026815626164033247
ADAR,ANKRD11,1,0.19318863403062392
ADAR,ANO10,1,0.17562785358072597
ADAR,ANO5,1,0.8172310715156398
ADAR,ANTXR1,1,0.07402932737331998
ADAR,AP1S1,1,0.151741813659052
ADAR,AP1S2,1,0.10726406081395987
ADAR,AP3B1,1,0.2928381192233924
ADAR,AP3B2,1,0.9173811198334776
ADAR,AP4B1,1,0.1054504788240654
ADAR,AP4E1,1,0.3058380667253735
ADAR,AP4M1,1,0.05068925950774172
ADAR,AP4S1,1,0.7671648515897836
ADAR,APOPT1,1,0.3040047188940355
ADAR,APTX,1,0.3578079349885743
ADAR,ARCN1,1,0.0506520901886775
ADAR,ARFGEF2,1,0.28106412791005125
ADAT3,AAAS,1,0.8006969723355767
ADAT3,AARS,1,0.3436749235552302
ADAT3,AASS,1,0.004689527288484654
ADAT3,ABCB11,1,0.24453319599840054
ADAT3,ABCC6,1,0.21460634718146562
ADAT3,ABCC9,1,0.9424836662101528
ADAT3,ABCD1,1,0.5887854715177455
ADAT3,ABCD4,1,0.9092073924172596
ADAT3,ABHD5,1,0.44172172737531784
ADAT3,ACAD9,1,0.14575850878651853
ADAT3,ACADM,1,0.251731397034369
ADAT3,ACADS,1,0.016264372896099857
ADAT3,ACADVL,1,0.2526188963641653
ADAT3,ACAN,1,0.5190906268365616
ADAT3,ACAT1,1,0.3901485758666385
ADAT3,ACBD6,1,0.31903641045972786
ADAT3,ACO2,1,0.13473094868116173
ADAT3,ACOX1,1,0.8093849675873634
ADAT3,ACP5,1,0.050125128300949034
ADAT3,ACSL4,1,0.05369713556822463
ADAT3,ACTA2,1,0.14464132997991033
ADAT3,ACTB,1,0.6622171908851957
ADAT3,ACTG1,1,0.08709704144844566
ADAT3,ACTL6A,1,0.3022261722572262
ADAT3,ACVR1,1,0.10723382067602158
ADAT3,ACY1,1,0.5336366150143633
ADAT3,ADA,1,0.41324645635945395
ADAT3,ADAR,1,0.4178095624989903
ADAT3,ADCK3,1,0.06394597841512585
ADAT3,ADCY5,1,0.9083441804071707
ADAT3,ADGRG1,1,0.23710447875743704
ADAT3,ADGRG6,1,0.0380307064715535
ADAT3,ADK,1,0.0949911169598898
ADAT3,ADNP,1,0.31798055547081444
ADAT3,ADPRHL2,1,0.22306873310853165
ADAT3,ADRA2B,1,0.15718451430842562
ADAT3,ADSL,1,0.2989421411046853
ADAT3,AFF2,1,0.8316800693166664
ADAT3,AFF4,1,0.8113688475784969
ADAT3,AFG3L2,1,0.1857369222823801
ADAT3,AGA,1,0.9494678145958761
ADAT3,AGL,1,0.7250088162483477
ADAT3,AGPS,1,0.504097446153804
ADAT3,AGTR2,NaN,NaN
ADAT3,AGXT,1,0.3859871158345746
ADAT3,AHCY,1,0.9035498636109098
ADAT3,AHDC1,1,0.8448393591459317
ADAT3,AHI1,1,0.3396367611011792
ADAT3,AIFM1,1,0.49339587787158756
ADAT3,AIMP1,1,0.7233888459556947
ADAT3,AIPL1,1,0.014762794488358526
ADAT3,AIRE,1,0.41863916525473943
ADAT3,AK1,1,0.12472944652238506
ADAT3,AK2,1,0.3670345674140515
ADAT3,AKR1D1,1,0.3990962256136657
ADAT3,AKT1,1,0.09125730863010724
ADAT3,AKT3,1,0.3762078319705383
ADAT3,ALAD,1,0.5882191441878015
ADAT3,ALDH18A1,1,0.7576418771122934
ADAT3,ALDH3A2,1,0.9067418944236881
ADAT3,ALDH4A1,1,0.09815835531099183
ADAT3,ALDH5A1,1,0.5531910488767131
ADAT3,ALDH7A1,1,0.5770846334630068
ADAT3,ALDOA,1,0.20461419821858803
ADAT3,ALDOB,1,0.25582609424615743
ADAT3,ALG1,1,0.594645755224487
ADAT3,ALG11,1,0.9297298677127889
ADAT3,ALG12,1,0.1634318309152384
ADAT3,ALG13,1,0.7786007357912524
ADAT3,ALG2,1,0.5656119527070677
ADAT3,ALG3,1,0.5216798240478413
ADAT3,ALG6,1,0.3360292362835841
ADAT3,ALG8,1,0.5774194910041381
ADAT3,ALG9,1,0.4603381630954843
ADAT3,ALMS1,1,0.6822284602012184
ADAT3,ALPL,1,0.024178410148105844
ADAT3,ALX3,1,0.15619547254891614
ADAT3,ALX4,1,0.1175870311955999
ADAT3,AMER1,1,0.39813917052666203
ADAT3,AMPD2,1,0.7081589321861138
ADAT3,AMT,1,0.5633591736021305
ADAT3,ANK3,1,0.22064740482735853
ADAT3,ANKH,1,0.7475710417622277
ADAT3,ANKRD11,1,0.7418778764694514
ADAT3,ANO10,1,0.9206773238294086
ADAT3,ANO5,1,0.6312313415243677
ADAT3,ANTXR1,1,0.7982424865927065
ADAT3,AP1S1,1,0.34870380764253245
ADAT3,AP1S2,1,0.024762635793606713
ADAT3,AP3B1,1,0.6684192753473698
ADAT3,AP3B2,1,0.6718121915556698
ADAT3,AP4B1,1,0.9833177364751693
ADAT3,AP4E1,1,0.11676662606100213
ADAT3,AP4M1,1,0.8063883482862179
ADAT3,AP4S1,1,0.9933782259600922
ADAT3,APOPT1,1,0.349625116981163
ADAT3,APTX,1,0.2866650256633253
ADAT3,ARCN1,1,0.1814949333146525
ADAT3,ARFGEF2,1,0.3193659228237211
ADCK3,AAAS,1,8.941452947744698e-05
ADCK3,AARS,1,0.14359378022977368
ADCK3,AASS,1,0.6734311290139777
ADCK3,ABCB11,1,0.6883013774954515
ADCK3,ABCC6,1,0.04365803609792937
ADCK3,ABCC9,1,0.12505742084387328
ADCK3,ABCD1,1,0.09458095572507043
ADCK3,ABCD4,1,0.36228097555391725
ADCK3,ABHD5,1,0.2104628248546725
ADCK3,ACAD9,1,0.4909040156585119
ADCK3,ACADM,1,0.0764542697528976
ADCK3,ACADS,1,0.8065107107882943
ADCK3,ACADVL,1,0.6559231083934876
ADCK3,ACAN,1,0.27394648512644854
ADCK3,ACAT1,1,0.38654958484860075
ADCK3,ACBD6,1,0.7795419471161753
ADCK3,ACO2,1,0.4340813713492273
ADCK3,ACOX1,1,0.465883958869941
ADCK3,ACP5,1,0.5711150190681326
ADCK3,ACSL4,1,0.16365446745050993
ADCK3,ACTA2,1,0.2994724019527707
ADCK3,ACTB,1,0.19037481035552856
ADCK3,ACTG1,1,0.8353843733797368
ADCK3,ACTL6A,1,0.9172861313710864
ADCK3,ACVR1,1,0.3022112991486588
ADCK3,ACY1,1,0.18394638519443202
ADCK3,ADA,1,0.24070280598777852
ADCK3,ADAR,1,0.12759979603714547
ADCK3,ADAT3,1,0.9355599884175142
ADCK3,ADCY5,1,0.257105193863514
ADCK3,ADGRG1,1,0.34940138795137476
ADCK3,ADGRG6,1,0.4012718196647398
ADCK3,ADK,1,0.9297814251937706
ADCK3,ADNP,1,0.1419985010017604
ADCK3,ADPRHL2,1,0.3583873145866314
ADCK3,ADRA2B,1,0.7975219679616901
ADCK3,ADSL,1,0.9480720135967625
ADCK3,AFF2,1,0.05354682455675643
ADCK3,AFF4,1,0.37908841860856957
ADCK3,AFG3L2,1,0.9911014772878757
ADCK3,AGA,1,0.11978781258741357
ADCK3,AGL,1,0.4975464538772151
ADCK3,AGPS,1,0.4218776019109725
ADCK3,AGTR2,NaN,NaN
ADCK3,AGXT,1,0.6783657424298486
ADCK3,AHCY,1,0.33491397392330075
ADCK3,AHDC1,1,0.2231686193003442
ADCK3,AHI1,1,0.6069838788201337
ADCK3,AIFM1,1,0.2048119994937533
ADCK3,AIMP1,1,0.19124591746249436
ADCK3,AIPL1,1,0.5198984253550566
ADCK3,AIRE,1,0.12112713393916795
ADCK3,AK1,1,0.8264603313226506
ADCK3,AK2,1,0.8007429066318902
ADCK3,AKR1D1,1,0.08752146931219396
ADCK3,AKT1,1,0.16838296383022447
ADCK3,AKT3,1,0.6578603875833481
ADCK3,ALAD,1,0.7885659124424595
ADCK3,ALDH18A1,1,0.1369351572291594
ADCK3,ALDH3A2,1,0.14057609929250464
ADCK3,ALDH4A1,1,0.6746283182805171
ADCK3,ALDH5A1,1,0.7330841996853388
ADCK3,ALDH7A1,1,0.6062277159487564
ADCK3,ALDOA,1,0.34546738794408716
ADCK3,ALDOB,1,0.5875274418059948
ADCK3,ALG1,1,0.8705954854036314
ADCK3,ALG11,1,0.22282983459090958
ADCK3,ALG12,1,0.691866504207642
ADCK3,ALG13,1,0.2153585368714476
ADCK3,ALG2,1,0.3215844711497118
ADCK3,ALG3,1,0.45139314688192517
ADCK3,ALG6,1,0.9041553852818086
ADCK3,ALG8,1,0.00970045660828306
ADCK3,ALG9,1,0.8136211202126017
ADCK3,ALMS1,1,0.5705595916071969
ADCK3,ALPL,1,0.4030613708816413
ADCK3,ALX3,1,0.38771014482905947
ADCK3,ALX4,1,0.8025297496512004
ADCK3,AMER1,1,0.07604385357357286
ADCK3,AMPD2,1,0.1371411616224849
ADCK3,AMT,1,0.644344632802822
ADCK3,ANK3,1,0.0024893073666374995
ADCK3,ANKH,1,0.0924929569758143
ADCK3,ANKRD11,1,0.16100305320371103
ADCK3,ANO10,1,0.09853378498014291
ADCK3,ANO5,1,0.26072265642740544
ADCK3,ANTXR1,1,0.3332568199869782
ADCK3,AP1S1,1,0.0941868910173797
ADCK3,AP1S2,1,0.9112604609703989
ADCK3,AP3B1,1,0.44446766862995707
ADCK3,AP3B2,1,0.758128399674335
ADCK3,AP4B1,1,0.8186550772784089
ADCK3,AP4E1,1,0.9353032725753749
ADCK3,AP4M1,1,0.0426470129239852
ADCK3,AP4S1,1,0.33834806433771003
